ProblemName;1;2;3;4;5;6;7;8
S198;16552;16305;16300;16575;16394;16288;16514;16501
S292;28269;27209;26934;27426;27546;26570;26739;27664
S124;14297;14552;14894;14433;14252;14666;14389;14531
A53;14076;22628;22715;23154;22786;23426;22757;22298
S170;18693;19536;19427;19375;19357;19087;19140;18388
S100;24109;23323;23884;23726;23837;23412;23845;23806
S299;52066;54037;54757;51579;53876;55251;52810;51995
S222;20613;20493;20676;20308;21019;20452;20270;20593
S91;11644;12230;11917;12115;12104;12047;12128;11694
A48;15663;45508;47821;45979;45456;47572;43731;47589
